CargoCategory,TempDeviation,DurationMins,ActualTemp,ThermalShock_Rate,ResultLabel
FROZEN_PHARMA_MATERIALS,1.69,59.9,-13.31,0.02821,An_toan_trong_ngan_han
FROZEN_FRUITS,7.31,3751.1,-10.69,0.00195,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,26.06,585.4,11.06,0.04452,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,27.36,979.3,9.36,0.02794,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,20.14,321.1,0.14,0.06272,Hong_Hoan_Toan
ICE_CREAM_JUICE,25.81,246.3,5.81,0.10479,Hong_Hoan_Toan
FROZEN_FRUITS,32.98,736.8,14.98,0.04476,Mat_mau_Oxy_hoa
FROZEN_MEAT_SEAFOOD,13.34,873.1,-4.66,0.01528,Ra_dong_Chay_dich
ICE_CREAM_JUICE,3.14,627.7,-16.86,0.005,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,1.07,65.0,-18.93,0.01646,An_toan_trong_ngan_han
ICE_CREAM_JUICE,18.7,179.7,-1.3,0.10406,Hong_Hoan_Toan
FROZEN_FRUITS,17.12,1347.7,-0.88,0.0127,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,25.22,169.6,5.22,0.1487,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,2.28,104.1,-12.72,0.0219,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,8.13,848.7,-6.87,0.00958,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,7.53,739.0,-7.47,0.01019,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,6.38,2908.4,-11.62,0.00219,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,11.83,371.4,-8.17,0.03185,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,9.82,2005.1,-8.18,0.0049,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,15.33,402.4,0.33,0.0381,Ket_tua_Bien_tinh
FROZEN_MEAT_SEAFOOD,2.64,86.4,-15.36,0.03056,An_toan_trong_ngan_han
FROZEN_FRUITS,33.72,1857.2,15.72,0.01816,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,3.34,433.6,-16.66,0.0077,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,19.79,117.0,-0.21,0.16915,Hong_Hoan_Toan
ICE_CREAM_JUICE,28.83,169.2,8.83,0.17039,Hong_Hoan_Toan
FROZEN_FRUITS,1.24,361.5,-16.76,0.00343,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,0.56,229.0,-14.44,0.00245,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,9.4,3154.7,-8.6,0.00298,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,26.43,423.4,11.43,0.06242,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,21.39,376.1,3.39,0.05687,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,8.2,3766.1,-9.8,0.00218,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,12.13,619.0,-5.87,0.0196,Nhun_nat_Chay_dich
FROZEN_FRUITS,26.11,2694.9,8.11,0.00969,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,14.9,320.2,-5.1,0.04653,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,20.77,134.2,0.77,0.15477,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,29.13,692.0,14.13,0.0421,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,23.31,1905.9,5.31,0.01223,Mat_mau_Oxy_hoa
FROZEN_FRUITS,22.11,1701.5,4.11,0.01299,Mat_mau_Oxy_hoa
FROZEN_MEAT_SEAFOOD,14.72,845.9,-3.28,0.0174,Ra_dong_Chay_dich
FROZEN_FRUITS,8.04,5413.1,-9.96,0.00149,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,29.21,1038.9,11.21,0.02812,Phan_huy_Nhiem_khuan
FROZEN_PHARMA_MATERIALS,7.78,2607.7,-7.22,0.00298,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,1.34,102.7,-16.66,0.01305,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,2.16,142.2,-15.84,0.01519,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,34.76,679.2,19.76,0.05118,Hong_Huy_Sinh_Hoc
FROZEN_PHARMA_MATERIALS,28.12,543.6,13.12,0.05173,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,13.3,2590.3,-4.7,0.00513,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,27.29,512.0,12.29,0.0533,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,25.42,318.2,5.42,0.07989,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,24.73,590.1,9.73,0.04191,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,34.34,2339.4,16.34,0.01468,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,13.46,573.3,-6.54,0.02348,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,10.32,253.9,-9.68,0.04065,Tach_pha_Chay_nuoc
FROZEN_FRUITS,22.74,1277.2,4.74,0.0178,Mat_mau_Oxy_hoa
FROZEN_PHARMA_MATERIALS,5.34,2081.1,-9.66,0.00257,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,31.01,404.0,13.01,0.07676,Phan_huy_Nhiem_khuan
FROZEN_MEAT_SEAFOOD,4.96,4187.1,-13.04,0.00118,Tai_ket_tinh_Kho_soi
FROZEN_FRUITS,0.86,231.9,-17.14,0.00371,An_toan_trong_ngan_han
FROZEN_FRUITS,31.58,1118.3,13.58,0.02824,Mat_mau_Oxy_hoa
FROZEN_FRUITS,27.89,1332.8,9.89,0.02093,Mat_mau_Oxy_hoa
FROZEN_PHARMA_MATERIALS,16.73,451.3,1.73,0.03707,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,1.05,32.9,-18.95,0.03191,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,2.02,317.7,-15.98,0.00636,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,17.2,2101.0,-0.8,0.00819,Ra_dong_Chay_dich
ICE_CREAM_JUICE,21.18,219.8,1.18,0.09636,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,1.94,75.8,-16.06,0.02559,An_toan_trong_ngan_han
FROZEN_FRUITS,22.28,2598.0,4.28,0.00858,Mat_mau_Oxy_hoa
FROZEN_FRUITS,5.27,3559.4,-12.73,0.00148,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,6.39,821.5,-13.61,0.00778,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,1.72,64.5,-13.28,0.02667,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,12.06,1961.6,-5.94,0.00615,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,7.25,2592.3,-10.75,0.0028,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,0.44,55.3,-19.56,0.00796,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,1.6,62.4,-13.4,0.02564,An_toan_trong_ngan_han
FROZEN_FRUITS,6.83,3932.8,-11.17,0.00174,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,0.99,325.1,-17.01,0.00305,An_toan_trong_ngan_han
FROZEN_FRUITS,25.43,2542.8,7.43,0.01,Mat_mau_Oxy_hoa
FROZEN_FRUITS,21.38,1034.7,3.38,0.02066,Mat_mau_Oxy_hoa
FROZEN_FRUITS,9.77,1516.4,-8.23,0.00644,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,11.6,375.4,-8.4,0.0309,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,22.51,133.4,2.51,0.16874,Hong_Hoan_Toan
ICE_CREAM_JUICE,25.26,153.9,5.26,0.16413,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,1.04,129.6,-16.96,0.00802,An_toan_trong_ngan_han
FROZEN_FRUITS,29.89,2722.5,11.89,0.01098,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,1.62,46.3,-18.38,0.03499,An_toan_trong_ngan_han
ICE_CREAM_JUICE,5.46,1198.1,-14.54,0.00456,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,14.52,656.0,-3.48,0.02213,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,17.88,410.4,2.88,0.04357,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,19.98,258.1,-0.02,0.07741,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,7.02,3099.7,-10.98,0.00226,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,0.89,38.2,-14.11,0.0233,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,6.3,1062.4,-8.7,0.00593,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,0.53,251.9,-17.47,0.0021,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,16.7,927.6,-1.3,0.018,Ra_dong_Chay_dich
FROZEN_FRUITS,20.51,1867.8,2.51,0.01098,Mat_mau_Oxy_hoa
FROZEN_PHARMA_MATERIALS,31.29,494.7,16.29,0.06325,Hong_Huy_Sinh_Hoc
FROZEN_PHARMA_MATERIALS,7.27,1991.5,-7.73,0.00365,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,1.63,125.1,-18.37,0.01303,An_toan_trong_ngan_han
ICE_CREAM_JUICE,3.75,495.5,-16.25,0.00757,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,2.14,22.2,-12.86,0.0964,An_toan_trong_ngan_han
ICE_CREAM_JUICE,4.95,443.9,-15.05,0.01115,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,24.68,298.8,9.68,0.0826,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,6.12,1869.8,-11.88,0.00327,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,3.47,1286.0,-16.53,0.0027,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,16.21,2110.2,-1.79,0.00768,Ra_dong_Chay_dich
FROZEN_FRUITS,7.34,1554.1,-10.66,0.00472,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,2.7,453.4,-15.3,0.00596,An_toan_trong_ngan_han
ICE_CREAM_JUICE,10.2,201.2,-9.8,0.0507,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,21.56,193.9,1.56,0.11119,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,14.19,1867.8,-3.81,0.0076,Ra_dong_Chay_dich
FROZEN_FRUITS,15.44,1089.3,-2.56,0.01417,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,23.74,520.5,8.74,0.04561,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,27.8,821.8,9.8,0.03383,Phan_huy_Nhiem_khuan
FROZEN_MEAT_SEAFOOD,1.44,233.6,-16.56,0.00616,An_toan_trong_ngan_han
FROZEN_FRUITS,2.74,272.5,-15.26,0.01006,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,8.38,3372.6,-9.62,0.00248,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,8.54,2599.6,-9.46,0.00329,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,2.4,120.5,-12.6,0.01992,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,14.17,1771.2,-3.83,0.008,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,4.27,3019.0,-13.73,0.00141,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,2.25,46.4,-15.75,0.04849,An_toan_trong_ngan_han
FROZEN_FRUITS,16.48,711.0,-1.52,0.02318,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,2.0,8.5,-18.0,0.23529,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,19.03,966.4,4.03,0.01969,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,11.61,1736.3,-3.39,0.00669,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,16.85,1274.7,-1.15,0.01322,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,16.29,629.0,1.29,0.0259,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,3.15,1051.1,-16.85,0.003,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,25.29,237.2,5.29,0.10662,Hong_Hoan_Toan
ICE_CREAM_JUICE,29.8,173.0,9.8,0.17225,Hong_Hoan_Toan
ICE_CREAM_JUICE,14.67,510.9,-5.33,0.02871,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,29.72,404.1,14.72,0.07355,Hong_Huy_Sinh_Hoc
FROZEN_PHARMA_MATERIALS,16.52,1280.8,1.52,0.0129,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,12.1,514.2,-7.9,0.02353,Tach_pha_Chay_nuoc
FROZEN_FRUITS,2.34,88.7,-15.66,0.02638,An_toan_trong_ngan_han
ICE_CREAM_JUICE,0.59,100.8,-19.41,0.00585,An_toan_trong_ngan_han
FROZEN_FRUITS,13.01,1088.0,-4.99,0.01196,Nhun_nat_Chay_dich
FROZEN_MEAT_SEAFOOD,15.16,2015.3,-2.84,0.00752,Ra_dong_Chay_dich
ICE_CREAM_JUICE,4.58,942.7,-15.42,0.00486,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,23.76,1029.1,5.76,0.02309,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,3.59,1271.0,-16.41,0.00282,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,19.25,370.6,4.25,0.05194,Ket_tua_Bien_tinh
FROZEN_MEAT_SEAFOOD,12.79,2271.4,-5.21,0.00563,Ra_dong_Chay_dich
ICE_CREAM_JUICE,12.87,573.2,-7.13,0.02245,Tach_pha_Chay_nuoc
FROZEN_FRUITS,22.35,1475.5,4.35,0.01515,Mat_mau_Oxy_hoa
FROZEN_PHARMA_MATERIALS,11.28,2746.1,-3.72,0.00411,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,8.07,2546.8,-6.93,0.00317,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,30.53,563.8,15.53,0.05415,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,0.61,419.8,-17.39,0.00145,An_toan_trong_ngan_han
FROZEN_FRUITS,6.22,3992.1,-11.78,0.00156,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,14.39,1707.1,-3.61,0.00843,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,30.33,539.0,15.33,0.05627,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,1.74,82.3,-18.26,0.02114,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,28.97,656.0,13.97,0.04416,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,13.61,748.0,-4.39,0.0182,Nhun_nat_Chay_dich
FROZEN_MEAT_SEAFOOD,4.51,3902.8,-13.49,0.00116,Tai_ket_tinh_Kho_soi
FROZEN_FRUITS,2.23,167.1,-15.77,0.01335,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,12.28,2573.0,-5.72,0.00477,Ra_dong_Chay_dich
FROZEN_FRUITS,34.28,2098.2,16.28,0.01634,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,1.57,99.9,-18.43,0.01572,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,5.92,3631.1,-12.08,0.00163,Tai_ket_tinh_Kho_soi
FROZEN_FRUITS,28.47,1269.8,10.47,0.02242,Mat_mau_Oxy_hoa
FROZEN_FRUITS,15.97,1082.6,-2.03,0.01475,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,26.34,356.1,6.34,0.07397,Hong_Hoan_Toan
FROZEN_FRUITS,15.51,752.3,-2.49,0.02062,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,2.34,146.6,-12.66,0.01596,An_toan_trong_ngan_han
ICE_CREAM_JUICE,12.51,188.1,-7.49,0.06651,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,16.05,1403.8,1.05,0.01143,Ket_tua_Bien_tinh
FROZEN_FRUITS,2.58,228.0,-15.42,0.01132,An_toan_trong_ngan_han
FROZEN_FRUITS,25.61,2162.7,7.61,0.01184,Mat_mau_Oxy_hoa
FROZEN_PHARMA_MATERIALS,18.91,776.4,3.91,0.02436,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,18.84,287.4,-1.16,0.06555,Hong_Hoan_Toan
FROZEN_FRUITS,15.8,544.9,-2.2,0.029,Nhun_nat_Chay_dich
FROZEN_FRUITS,2.73,218.5,-15.27,0.01249,An_toan_trong_ngan_han
FROZEN_FRUITS,1.09,406.7,-16.91,0.00268,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,1.91,37.8,-13.09,0.05053,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,25.95,554.3,7.95,0.04682,Phan_huy_Nhiem_khuan
FROZEN_MEAT_SEAFOOD,3.93,4132.9,-14.07,0.00095,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,8.37,4039.5,-9.63,0.00207,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,4.99,1361.2,-15.01,0.00367,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,1.43,158.1,-13.57,0.00904,An_toan_trong_ngan_han
FROZEN_FRUITS,0.87,118.2,-17.13,0.00736,An_toan_trong_ngan_han
FROZEN_FRUITS,23.72,1060.5,5.72,0.02237,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,26.24,187.5,6.24,0.13995,Hong_Hoan_Toan
FROZEN_FRUITS,20.85,2192.6,2.85,0.00951,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,29.51,254.0,9.51,0.11618,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,10.78,2281.7,-4.22,0.00472,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,32.89,136.6,17.89,0.24078,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,29.46,247.1,9.46,0.11922,Hong_Hoan_Toan
ICE_CREAM_JUICE,1.51,98.7,-18.49,0.0153,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,8.51,4040.6,-9.49,0.00211,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,1.82,109.4,-18.18,0.01664,An_toan_trong_ngan_han
ICE_CREAM_JUICE,10.15,668.9,-9.85,0.01517,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,10.81,327.2,-9.19,0.03304,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,0.7,149.6,-14.3,0.00468,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,27.99,523.9,12.99,0.05343,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,2.86,365.3,-15.14,0.00783,An_toan_trong_ngan_han
FROZEN_FRUITS,34.4,1507.0,16.4,0.02283,Mat_mau_Oxy_hoa
FROZEN_PHARMA_MATERIALS,33.26,656.7,18.26,0.05065,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,28.77,286.1,8.77,0.10056,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,16.5,1999.7,-1.5,0.00825,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,22.86,327.0,7.86,0.06991,Hong_Huy_Sinh_Hoc
FROZEN_PHARMA_MATERIALS,16.4,1020.7,1.4,0.01607,Ket_tua_Bien_tinh
FROZEN_FRUITS,7.63,4407.0,-10.37,0.00173,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,18.56,331.6,-1.44,0.05597,Hong_Hoan_Toan
ICE_CREAM_JUICE,2.02,38.6,-17.98,0.05233,An_toan_trong_ngan_han
FROZEN_FRUITS,8.37,2545.4,-9.63,0.00329,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,11.38,384.0,-8.62,0.02964,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,3.43,1322.3,-16.57,0.00259,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,27.86,2207.7,9.86,0.01262,Mat_mau_Oxy_hoa
FROZEN_FRUITS,16.45,1209.9,-1.55,0.0136,Nhun_nat_Chay_dich
FROZEN_MEAT_SEAFOOD,24.58,1211.0,6.58,0.0203,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,2.23,257.5,-15.77,0.00866,An_toan_trong_ngan_han
FROZEN_FRUITS,1.3,452.6,-16.7,0.00287,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,13.12,2461.1,-4.88,0.00533,Ra_dong_Chay_dich
ICE_CREAM_JUICE,11.45,435.7,-8.55,0.02628,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,8.52,1547.2,-9.48,0.00551,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,1.94,108.8,-18.06,0.01783,An_toan_trong_ngan_han
ICE_CREAM_JUICE,1.8,43.1,-18.2,0.04176,An_toan_trong_ngan_han
ICE_CREAM_JUICE,0.66,123.1,-19.34,0.00536,An_toan_trong_ngan_han
FROZEN_FRUITS,9.47,3560.2,-8.53,0.00266,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,19.76,511.0,4.76,0.03867,Ket_tua_Bien_tinh
FROZEN_FRUITS,25.92,1396.9,7.92,0.01856,Mat_mau_Oxy_hoa
FROZEN_MEAT_SEAFOOD,7.38,3822.5,-10.62,0.00193,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,1.66,34.3,-13.34,0.0484,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,0.7,96.7,-14.3,0.00724,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,2.84,104.5,-15.16,0.02718,An_toan_trong_ngan_han
FROZEN_FRUITS,8.3,3458.1,-9.7,0.0024,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,0.76,182.6,-14.24,0.00416,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,5.57,4255.1,-12.43,0.00131,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,3.59,403.2,-16.41,0.0089,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,14.86,474.8,-5.14,0.0313,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,18.91,727.4,3.91,0.026,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,6.66,2820.1,-8.34,0.00236,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,1.36,322.5,-16.64,0.00422,An_toan_trong_ngan_han
FROZEN_FRUITS,14.35,964.3,-3.65,0.01488,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,16.66,672.8,1.66,0.02476,Ket_tua_Bien_tinh
FROZEN_MEAT_SEAFOOD,31.0,1212.4,13.0,0.02557,Phan_huy_Nhiem_khuan
FROZEN_PHARMA_MATERIALS,15.31,1319.5,0.31,0.0116,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,6.58,1345.0,-13.42,0.00489,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,9.29,5615.2,-8.71,0.00165,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,11.13,559.3,-8.87,0.0199,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,21.02,231.1,1.02,0.09096,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,1.02,173.2,-13.98,0.00589,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,8.84,1840.4,-9.16,0.0048,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,14.47,265.4,-5.53,0.05452,Tach_pha_Chay_nuoc
FROZEN_FRUITS,1.72,335.5,-16.28,0.00513,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,2.0,57.4,-13.0,0.03484,An_toan_trong_ngan_han
FROZEN_FRUITS,1.29,77.7,-16.71,0.0166,An_toan_trong_ngan_han
FROZEN_FRUITS,5.84,4776.8,-12.16,0.00122,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,1.97,69.9,-18.03,0.02818,An_toan_trong_ngan_han
FROZEN_FRUITS,2.1,70.2,-15.9,0.02991,An_toan_trong_ngan_han
ICE_CREAM_JUICE,10.97,679.8,-9.03,0.01614,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,23.88,396.6,5.88,0.06021,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,16.38,865.5,-1.62,0.01893,Nhun_nat_Chay_dich
FROZEN_MEAT_SEAFOOD,13.29,2046.0,-4.71,0.0065,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,5.85,4298.8,-12.15,0.00136,Tai_ket_tinh_Kho_soi
FROZEN_FRUITS,14.05,1374.0,-3.95,0.01023,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,19.61,442.2,4.61,0.04435,Ket_tua_Bien_tinh
FROZEN_FRUITS,7.06,1569.7,-10.94,0.0045,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,9.37,1292.3,-5.63,0.00725,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,0.95,32.0,-19.05,0.02969,An_toan_trong_ngan_han
ICE_CREAM_JUICE,21.07,152.1,1.07,0.13853,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,29.02,143.5,14.02,0.20223,Hong_Huy_Sinh_Hoc
FROZEN_PHARMA_MATERIALS,20.06,959.6,5.06,0.0209,Ket_tua_Bien_tinh
FROZEN_MEAT_SEAFOOD,30.64,1400.5,12.64,0.02188,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,29.83,2195.3,11.83,0.01359,Mat_mau_Oxy_hoa
FROZEN_FRUITS,26.31,948.5,8.31,0.02774,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,1.97,28.1,-18.03,0.07011,An_toan_trong_ngan_han
FROZEN_FRUITS,15.06,1315.0,-2.94,0.01145,Nhun_nat_Chay_dich
FROZEN_FRUITS,7.9,3144.7,-10.1,0.00251,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,26.7,133.5,6.7,0.2,Hong_Hoan_Toan
FROZEN_FRUITS,26.34,1927.3,8.34,0.01367,Mat_mau_Oxy_hoa
FROZEN_FRUITS,12.63,627.3,-5.37,0.02013,Nhun_nat_Chay_dich
FROZEN_MEAT_SEAFOOD,34.18,792.5,16.18,0.04313,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,13.81,1167.6,-4.19,0.01183,Nhun_nat_Chay_dich
FROZEN_MEAT_SEAFOOD,22.15,968.4,4.15,0.02287,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,0.64,140.4,-17.36,0.00456,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,26.39,166.0,11.39,0.15898,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,1.84,111.2,-18.16,0.01655,An_toan_trong_ngan_han
FROZEN_FRUITS,32.94,2023.4,14.94,0.01628,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,3.29,1412.6,-16.71,0.00233,Tai_ket_tinh_Dam_da
